model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,23,35,16,0,resnet152,19,52,4,0,vgg19,0,22,16,0,bert,5,12,4,16,23873.0,23868.479591836734,647.0522836268891
resnet101,0,4,16,0,resnet152,0,39,4,0,vgg19,0,22,16,0,bert,0,12,4,16,26514.0,26492.367346938776,186.93562068454574
resnet101,0,35,16,0,resnet152,0,42,4,0,vgg19,20,22,16,0,bert,11,12,4,64,19631.0,19900.214285714286,1056.4568647809797
resnet101,0,35,16,0,resnet152,15,38,4,0,vgg19,21,22,16,0,bert,9,9,4,16,16601.5,16638.95918367347,198.0583772098698
resnet101,0,1,16,0,resnet152,0,52,4,0,vgg19,0,4,16,0,bert,1,4,4,32,24251.5,24955.95918367347,2199.5639220794696
resnet101,10,29,16,0,resnet152,29,30,4,0,vgg19,0,22,16,0,bert,0,12,4,16,22156.5,22176.683673469386,227.27891688402383
resnet101,32,35,16,0,resnet152,49,49,4,0,vgg19,0,22,16,0,bert,9,12,8,8,17382.5,17357.76530612245,116.79004369610855
resnet101,0,17,16,0,resnet152,51,51,4,0,vgg19,0,22,16,0,bert,11,12,8,8,25014.5,24991.14285714286,273.34623331098993
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,32,37466.5,37473.5,162.16596751602404
resnet101,0,27,16,0,resnet152,48,52,4,0,vgg19,0,22,16,0,bert,0,2,8,8,28505.0,28525.785714285714,200.60623680458679
resnet101,18,35,16,0,resnet152,0,52,4,0,vgg19,0,0,16,0,bert,0,12,8,32,24321.5,25794.20408163265,2456.0697198073935
resnet101,0,35,16,0,resnet152,0,0,4,0,vgg19,10,17,16,0,bert,0,12,8,32,18735.5,19314.051020408162,1818.1539548452345
resnet101,0,35,16,0,resnet152,27,40,4,0,vgg19,0,22,16,0,bert,0,12,8,8,31927.5,31920.5,194.5461096385898
resnet101,0,5,16,0,resnet152,18,38,4,0,vgg19,8,22,16,0,bert,6,12,8,64,15002.0,15008.07142857143,88.45340639026185
resnet101,29,35,16,0,resnet152,28,52,4,0,vgg19,15,17,16,0,bert,0,12,8,8,11516.0,12447.632653061224,1844.6915863443664
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,16,37126.0,37104.57142857143,205.35742857122983
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,7,16,0,bert,0,4,8,16,29049.0,29042.224489795917,120.91880650914825
resnet101,0,16,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,2,8,8,32078.5,32093.35714285714,136.69444922519565
resnet101,33,35,16,0,resnet152,19,52,4,0,vgg19,0,22,16,0,bert,0,12,8,32,22335.5,22321.244897959183,365.4135499320861
resnet101,0,18,16,0,resnet152,0,52,4,0,vgg19,0,1,16,0,bert,0,1,8,32,24238.5,24423.326530612245,1052.5209365847254
resnet101,0,13,16,0,resnet152,0,52,4,0,vgg19,3,8,16,0,bert,0,9,8,8,24232.0,24273.908163265307,142.1348947328137
resnet101,26,35,16,0,resnet152,44,50,4,0,vgg19,0,22,16,0,bert,10,12,8,16,19671.0,19657.724489795917,155.14442123733042
resnet101,30,31,16,0,resnet152,51,52,4,0,vgg19,0,22,16,0,bert,0,7,8,16,17641.0,17635.73469387755,133.8972002130974
resnet101,33,35,16,0,resnet152,0,47,4,0,vgg19,0,22,16,0,bert,7,9,8,8,24284.0,24535.04081632653,1028.913672410277
resnet101,0,18,16,0,resnet152,0,52,4,0,vgg19,19,22,16,0,bert,0,3,8,8,27003.5,26210.5,1342.8116956595218
resnet101,0,35,16,0,resnet152,49,52,4,0,vgg19,0,9,16,0,bert,0,2,8,32,25468.0,25465.091836734693,168.70443219893536
resnet101,12,32,16,0,resnet152,0,23,4,0,vgg19,0,22,16,0,bert,0,12,8,64,27288.5,27249.367346938776,163.44476616532822
resnet101,32,35,16,0,resnet152,27,43,4,0,vgg19,0,16,16,0,bert,2,4,8,64,17786.5,17800.84693877551,121.69301893689648
resnet101,0,35,16,0,resnet152,15,52,4,0,vgg19,0,22,16,0,bert,3,12,8,16,33999.5,33992.316326530614,181.076125435774
resnet101,3,35,16,0,resnet152,5,34,4,0,vgg19,12,22,16,0,bert,0,12,8,32,18959.0,18948.448979591838,137.16265649109258
resnet101,29,32,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,10,12,8,32,25490.5,25468.275510204083,280.4111697028623
resnet101,0,35,16,0,resnet152,13,52,4,0,vgg19,12,22,16,0,bert,6,12,8,8,21841.0,22836.275510204083,1996.8917826064253
resnet101,0,35,16,0,resnet152,33,52,4,0,vgg19,0,22,16,0,bert,5,12,8,8,32392.0,32429.479591836734,212.6449675787511
resnet101,0,35,16,0,resnet152,17,52,4,0,vgg19,0,22,16,0,bert,0,12,8,16,33954.0,33973.21428571428,205.02559571419172
resnet101,10,18,16,0,resnet152,0,52,4,0,vgg19,7,12,16,0,bert,9,12,8,32,27421.0,27340.35714285714,1099.6382638051887
resnet101,0,35,16,0,resnet152,0,31,4,0,vgg19,20,22,16,0,bert,0,0,8,8,17947.5,18191.255102040817,931.308551768112
resnet101,26,28,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,2,12,8,16,25238.0,25543.95918367347,930.2783313848772
resnet101,0,12,16,0,resnet152,0,52,4,0,vgg19,7,21,16,0,bert,0,9,8,32,24568.5,25531.418367346938,1994.9232194496547
resnet101,8,35,16,0,resnet152,40,52,4,0,vgg19,0,22,16,0,bert,4,12,8,8,25517.0,25541.377551020407,197.01939795236584
resnet101,21,35,16,0,resnet152,33,52,4,0,vgg19,0,22,16,0,bert,2,12,8,64,23792.5,23789.673469387755,204.29024847666426
resnet101,13,13,16,0,resnet152,36,52,4,0,vgg19,0,22,16,0,bert,7,12,8,8,18455.5,18446.744897959183,245.0120493173833
resnet101,30,31,16,0,resnet152,0,52,4,0,vgg19,0,7,16,0,bert,0,7,8,16,27271.0,26015.275510204083,1746.8275546621026
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,8,12,8,8,36918.5,36908.52040816326,217.38657514413035
resnet101,0,35,16,0,resnet152,42,52,4,0,vgg19,0,22,16,0,bert,4,12,8,32,32386.0,32339.408163265307,192.28666083054515
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,3,22,16,0,bert,0,12,8,8,32298.0,32300.54081632653,174.75172875074637
resnet101,0,35,16,0,resnet152,0,16,4,0,vgg19,16,22,16,0,bert,3,11,8,32,18904.5,18899.14285714286,131.2063338441263
resnet101,0,35,16,0,resnet152,2,7,4,0,vgg19,7,14,16,0,bert,2,12,8,64,22515.0,22475.336734693876,201.28718157619673
resnet101,0,26,16,0,resnet152,0,16,4,0,vgg19,0,22,16,0,bert,11,12,8,64,30409.5,30385.326530612245,153.87941047975195
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,64,39089.5,39052.88775510204,212.09768074307908
resnet101,0,35,16,0,resnet152,19,52,4,0,vgg19,0,5,16,0,bert,0,3,8,8,24823.5,24825.877551020407,160.642985155645
resnet101,0,35,16,0,resnet152,9,52,4,0,vgg19,0,22,16,0,bert,0,12,8,16,35406.5,35394.316326530614,192.79324851306362
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,1,22,16,0,bert,0,12,8,8,35359.5,35369.857142857145,188.2224584834419
resnet101,29,32,16,0,resnet152,39,52,4,0,vgg19,0,12,16,0,bert,11,11,8,16,15212.5,15197.030612244898,75.01230566824334
resnet101,0,35,16,0,resnet152,23,52,4,0,vgg19,0,1,16,0,bert,0,12,8,16,19205.5,19212.775510204083,135.47042230176018
resnet101,0,3,16,0,resnet152,35,52,4,0,vgg19,0,12,16,0,bert,3,10,16,64,19892.5,19906.744897959183,145.2750600970933
resnet101,0,35,16,0,resnet152,39,46,4,0,vgg19,0,5,16,0,bert,0,12,16,8,23378.0,23386.683673469386,183.30500939182835
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,32,38994.5,38988.43877551021,166.2691490476548
resnet101,0,13,16,0,resnet152,22,24,4,0,vgg19,0,22,16,0,bert,0,12,16,64,29011.0,29006.877551020407,133.006081286942
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,16,37886.5,37908.92857142857,206.92640168496072
resnet101,0,35,16,0,resnet152,0,29,4,0,vgg19,0,8,16,0,bert,0,12,16,32,29361.0,29385.438775510203,167.5442108164065
resnet101,0,35,16,0,resnet152,4,28,4,0,vgg19,3,13,16,0,bert,5,8,16,16,25355.5,25373.602040816328,170.76142444202006
resnet101,0,35,16,0,resnet152,0,32,4,0,vgg19,4,22,16,0,bert,0,4,16,8,28399.5,28373.683673469386,186.8581584146046
resnet101,1,35,16,0,resnet152,40,52,4,0,vgg19,0,22,16,0,bert,0,4,16,64,32231.5,32183.479591836734,167.4687439367471
resnet101,23,23,16,0,resnet152,0,10,4,0,vgg19,0,22,16,0,bert,8,9,16,64,18531.5,18527.367346938776,118.37930974031704
resnet101,14,35,16,0,resnet152,29,52,4,0,vgg19,9,10,16,0,bert,0,12,16,8,11725.5,12063.15306122449,1243.600043586762
resnet101,0,0,16,0,resnet152,0,52,4,0,vgg19,2,2,16,0,bert,4,4,16,8,23663.0,23718.632653061224,306.551769698376
resnet101,0,35,16,0,resnet152,0,42,4,0,vgg19,4,4,16,0,bert,11,12,16,64,19508.0,19560.724489795917,377.2071043927083
resnet101,0,35,16,0,resnet152,4,52,4,0,vgg19,0,22,16,0,bert,4,12,16,32,37300.5,37308.336734693876,217.9345503640921
resnet101,0,15,16,0,resnet152,7,52,4,0,vgg19,6,18,16,0,bert,0,12,16,8,24098.5,23905.45918367347,1981.6765431834267
resnet101,0,21,16,0,resnet152,8,30,4,0,vgg19,10,22,16,0,bert,8,12,16,8,17082.0,17225.98969072165,696.4809408193785
resnet101,18,35,16,0,resnet152,0,52,4,0,vgg19,17,22,16,0,bert,10,12,16,16,23858.5,23957.79591836735,771.4857909888074
resnet101,19,35,16,0,resnet152,7,52,4,0,vgg19,4,22,16,0,bert,0,6,16,16,21038.0,21097.571428571428,210.61072515667476
resnet101,16,35,16,0,resnet152,46,52,4,0,vgg19,0,22,16,0,bert,2,12,16,32,23871.0,23870.581632653062,188.82693315056707
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,8,37021.5,36998.95918367347,145.507690964931
resnet101,34,35,16,0,resnet152,1,52,4,0,vgg19,0,22,16,0,bert,4,10,16,32,28641.0,28654.918367346938,202.4452394322055
resnet101,0,4,16,0,resnet152,0,29,4,0,vgg19,0,22,16,0,bert,0,8,16,32,25946.0,25919.479591836734,134.39480596072588
resnet101,11,35,16,0,resnet152,0,52,4,0,vgg19,11,22,16,0,bert,3,12,16,8,24085.0,24091.561224489797,148.35245307440826
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,19,22,16,0,bert,10,12,16,64,24129.0,24587.530612244896,1554.1640590787956
resnet101,18,24,16,0,resnet152,33,52,4,0,vgg19,15,21,16,0,bert,0,12,16,16,11054.0,11109.65306122449,207.8086886106004
resnet101,8,27,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,6,12,16,8,30093.0,29965.244897959183,958.8650929904592
resnet101,15,35,16,0,resnet152,30,52,4,0,vgg19,0,22,16,0,bert,0,12,16,64,28408.0,28434.244897959183,186.7785473208187
resnet101,0,13,16,0,resnet152,0,52,4,0,vgg19,7,22,16,0,bert,0,12,16,64,27605.5,27618.367346938776,209.1506335281014
resnet101,0,0,16,0,resnet152,0,17,4,0,vgg19,0,22,16,0,bert,0,9,16,8,19920.0,19966.091836734693,169.30114979265852
resnet101,0,35,16,0,resnet152,40,52,4,0,vgg19,19,22,16,0,bert,0,12,16,16,22093.5,21542.20408163265,2072.944789715305
resnet101,26,35,16,0,resnet152,0,52,4,0,vgg19,0,3,16,0,bert,0,12,16,16,30480.0,30492.714285714286,212.52817340248308
resnet101,0,35,16,0,resnet152,0,12,4,0,vgg19,0,18,16,0,bert,8,12,16,16,31259.0,31235.663265306124,251.7276202028916
resnet101,17,35,16,0,resnet152,0,52,4,0,vgg19,0,20,16,0,bert,0,7,16,32,29033.0,29052.479591836734,171.75030698911084
resnet101,0,35,16,0,resnet152,0,24,4,0,vgg19,4,17,16,0,bert,0,12,16,64,30041.0,30049.836734693876,125.8600367656227
resnet101,3,35,16,0,resnet152,0,52,4,0,vgg19,12,22,16,0,bert,6,11,16,64,24210.0,24688.091836734693,1563.7389134779494
resnet101,22,29,16,0,resnet152,0,28,4,0,vgg19,0,22,16,0,bert,0,12,16,16,23992.5,23935.479591836734,397.6895320086024
resnet101,0,35,16,0,resnet152,41,48,4,0,vgg19,5,22,16,0,bert,1,12,16,32,25824.0,25844.551020408162,170.0098510020354
resnet101,0,35,16,0,resnet152,13,52,4,0,vgg19,1,22,16,0,bert,3,12,16,8,32814.0,32805.67346938775,227.4359194573098
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,64,41217.0,41217.65306122449,114.40485772125562
resnet101,14,22,16,0,resnet152,16,52,4,0,vgg19,0,21,16,0,bert,9,12,16,16,23288.5,23326.85714285714,573.2292165389667
resnet101,0,17,16,0,resnet152,11,36,4,0,vgg19,8,22,16,0,bert,0,12,16,64,22598.5,22595.80612244898,163.98056493621837
resnet101,0,35,16,0,resnet152,0,6,4,0,vgg19,4,22,16,0,bert,0,2,16,32,26543.0,26540.69387755102,204.53498319424656
resnet101,8,35,16,0,resnet152,0,49,4,0,vgg19,0,16,16,0,bert,0,12,16,64,33639.0,33618.61224489796,182.74196331490182
resnet101,3,35,16,0,resnet152,16,18,4,0,vgg19,6,11,16,0,bert,0,9,16,32,17268.0,17269.5,106.56484564118982
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,14,22,16,0,bert,2,12,16,32,24441.5,25484.61224489796,2143.367004260377
resnet101,2,33,16,0,resnet152,51,52,4,0,vgg19,0,22,16,0,bert,1,12,16,64,31785.0,31762.48979591837,196.14619937314558
resnet101,0,35,16,0,resnet152,29,52,4,0,vgg19,0,16,16,0,bert,2,12,16,8,31417.5,31436.336734693876,181.52567389549978
resnet101,0,4,16,0,resnet152,0,11,4,0,vgg19,0,22,16,0,bert,10,12,16,64,22833.0,22811.877551020407,133.9769448111923
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,7,16,0,bert,0,5,16,64,30674.5,30666.255102040817,128.92873456455763
resnet101,0,35,16,0,resnet152,0,9,4,0,vgg19,0,22,16,0,bert,0,8,16,16,32902.0,32926.816326530614,202.54494824600047
resnet101,0,18,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,16,34710.0,34700.41836734694,156.67918108379794
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,9,12,16,0,bert,0,6,32,32,24281.0,24764.428571428572,1740.0533477630001
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,64,45696.0,45686.54081632653,194.73420757364028
resnet101,23,35,16,0,resnet152,0,35,4,0,vgg19,13,20,16,0,bert,10,12,32,32,16790.0,17387.244897959183,1262.954481229487
resnet101,17,35,16,0,resnet152,0,15,4,0,vgg19,0,22,16,0,bert,0,12,32,64,33734.5,33743.0306122449,215.56624314892034
resnet101,29,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,8,12,32,64,29408.5,29449.663265306124,244.51451039441278
resnet101,29,35,16,0,resnet152,0,52,4,0,vgg19,15,22,16,0,bert,0,12,32,8,23970.5,24201.785714285714,1135.7691743250205
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,2,22,16,0,bert,0,12,32,8,32865.5,32855.897959183676,122.16169360151393
resnet101,18,35,16,0,resnet152,0,14,4,0,vgg19,8,19,16,0,bert,7,8,32,16,12975.0,13016.622448979591,357.6247752941714
resnet101,20,33,16,0,resnet152,0,15,4,0,vgg19,0,22,16,0,bert,0,5,32,64,26037.0,26118.061224489797,261.8804376017816
resnet101,0,35,16,0,resnet152,23,52,4,0,vgg19,0,14,16,0,bert,0,12,32,32,34880.0,34837.02040816326,162.4779407063
resnet101,27,35,16,0,resnet152,0,52,4,0,vgg19,4,22,16,0,bert,2,12,32,32,24218.5,24436.979591836734,1054.2235268108307
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,2,22,16,0,bert,6,12,32,8,32905.5,32931.07142857143,190.2290375696988
resnet101,0,21,16,0,resnet152,30,52,4,0,vgg19,13,17,16,0,bert,1,1,32,16,14054.0,14046.0,82.8142746248052
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,8,38077.0,38062.86734693877,226.74410811844848
resnet101,0,17,16,0,resnet152,27,52,4,0,vgg19,0,22,16,0,bert,0,12,32,32,31916.5,31919.469387755104,148.84824514685627
resnet101,23,35,16,0,resnet152,19,52,4,0,vgg19,5,22,16,0,bert,0,8,32,16,19055.0,19101.84693877551,188.85057001966223
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,1,12,32,16,38967.0,38917.67346938775,195.82190865266205
resnet101,15,35,16,0,resnet152,1,10,4,0,vgg19,6,13,16,0,bert,0,12,32,16,14671.5,14771.418367346938,575.8543949232622
resnet101,11,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,16,32461.0,33567.857142857145,1907.849959873091
resnet101,8,35,16,0,resnet152,0,21,4,0,vgg19,0,22,16,0,bert,7,12,32,8,27781.0,27774.69387755102,145.82484658275135
resnet101,14,35,16,0,resnet152,21,52,4,0,vgg19,0,22,16,0,bert,1,12,32,16,27537.5,27541.316326530614,167.43415379155286
resnet101,0,35,16,0,resnet152,0,8,4,0,vgg19,0,22,16,0,bert,0,12,32,16,34324.5,34308.816326530614,138.6409506705438
resnet101,19,28,16,0,resnet152,16,33,4,0,vgg19,0,22,16,0,bert,0,5,32,16,21823.5,21787.061224489797,199.67109773818046
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,21,16,0,bert,2,12,32,32,40059.5,40000.897959183676,205.54623541625435
resnet101,1,35,16,0,resnet152,0,52,4,0,vgg19,20,22,16,0,bert,6,12,32,64,24507.0,24594.255102040817,447.64144523756664
resnet101,0,35,16,0,resnet152,0,1,4,0,vgg19,0,12,16,0,bert,0,12,32,64,35851.5,35904.510204081635,182.85910963774643
resnet101,29,35,16,0,resnet152,42,52,4,0,vgg19,0,22,16,0,bert,0,12,32,16,22075.5,22027.255102040817,286.2319350408589
resnet101,0,35,16,0,resnet152,0,3,4,0,vgg19,0,13,16,0,bert,0,12,32,16,30445.0,30458.163265306124,145.44040745250277
resnet101,0,35,16,0,resnet152,18,38,4,0,vgg19,9,22,16,0,bert,8,12,32,32,23188.0,23196.816326530614,200.98072539012878
resnet101,0,6,16,0,resnet152,0,52,4,0,vgg19,5,22,16,0,bert,3,12,32,64,28491.5,29093.163265306124,1786.7550206888143
resnet101,0,30,16,0,resnet152,9,52,4,0,vgg19,17,22,16,0,bert,0,9,32,32,21377.5,21519.602040816328,853.0300942103321
resnet101,31,35,16,0,resnet152,0,52,4,0,vgg19,11,17,16,0,bert,2,12,32,8,24056.5,24048.571428571428,192.74462326072384
resnet101,0,35,16,0,resnet152,35,52,4,0,vgg19,9,22,16,0,bert,0,10,32,8,21969.5,21941.102040816328,206.73425166663023
resnet101,0,8,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,4,32,8,30065.5,30088.48979591837,183.67647049702381
resnet101,2,35,16,0,resnet152,0,4,4,0,vgg19,5,18,16,0,bert,4,4,32,8,20827.5,20847.132653061224,331.35786307793194
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,18,22,16,0,bert,0,12,32,32,25666.5,26560.14285714286,1685.6316384098168
resnet101,0,35,16,0,resnet152,12,52,4,0,vgg19,0,8,16,0,bert,11,11,32,32,27543.0,27528.639175257733,207.21785864043184
resnet101,24,35,16,0,resnet152,10,52,4,0,vgg19,15,20,16,0,bert,0,12,32,8,19771.5,20016.132653061224,1232.855376904505
resnet101,0,35,16,0,resnet152,9,9,4,0,vgg19,18,22,16,0,bert,0,12,32,64,23847.5,23887.469387755104,343.820023044854
resnet101,0,35,16,0,resnet152,8,35,4,0,vgg19,20,21,16,0,bert,11,12,32,8,16680.0,16713.61224489796,136.95326423549147
resnet101,0,35,16,0,resnet152,27,52,4,0,vgg19,12,22,16,0,bert,1,11,32,8,21084.0,21088.98979591837,155.98760383100299
resnet101,0,35,16,0,resnet152,0,11,4,0,vgg19,0,16,16,0,bert,0,3,32,64,33128.0,33134.78571428572,161.11557836483948
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,11,12,32,64,37107.0,37126.15306122449,163.44850977531658
resnet101,0,35,16,0,resnet152,48,52,4,0,vgg19,0,22,16,0,bert,2,12,32,32,34084.5,34055.47959183674,146.3560956242138
resnet101,32,35,16,0,resnet152,0,17,4,0,vgg19,0,3,16,0,bert,6,10,32,16,9457.0,9643.663265306122,510.18905947272555
resnet101,0,25,16,0,resnet152,2,52,4,0,vgg19,0,7,16,0,bert,11,11,32,64,25947.0,26379.714285714286,1595.1595595451142
resnet101,20,22,16,0,resnet152,0,52,4,0,vgg19,18,22,16,0,bert,8,12,32,16,24242.5,24239.408163265307,214.33665283774408
resnet101,33,34,16,0,resnet152,19,52,4,0,vgg19,11,22,32,0,bert,0,12,4,16,15640.0,15917.173469387755,983.9020299817706
resnet101,0,35,16,0,resnet152,0,23,4,0,vgg19,0,1,32,0,bert,11,12,4,64,20862.5,21206.071428571428,722.0637408971367
resnet101,30,35,16,0,resnet152,28,52,4,0,vgg19,0,18,32,0,bert,11,12,4,64,34641.5,34625.13265306123,228.03242867104305
resnet101,19,20,16,0,resnet152,0,52,4,0,vgg19,11,22,32,0,bert,0,8,4,64,24114.0,24884.051020408162,1173.8450109114985
resnet101,0,35,16,0,resnet152,0,47,4,0,vgg19,0,22,32,0,bert,0,8,4,64,51786.5,51741.06122448979,341.7635480594355
resnet101,25,25,16,0,resnet152,0,14,4,0,vgg19,0,11,32,0,bert,0,12,4,8,26537.5,26535.091836734693,157.90355405227805
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,16,53302.0,53162.71428571428,605.1221499222538
resnet101,34,35,16,0,resnet152,8,17,4,0,vgg19,0,22,32,0,bert,5,10,4,64,33790.5,33785.5918367347,212.4500343050531
resnet101,3,27,16,0,resnet152,0,25,4,0,vgg19,18,19,32,0,bert,0,12,4,16,13032.5,13689.479591836734,1963.0002195181753
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,32,53545.5,53565.47959183674,279.96363574330314
resnet101,26,27,16,0,resnet152,33,46,4,0,vgg19,15,22,32,0,bert,0,1,4,64,6527.0,6527.091836734694,76.28880233646697
resnet101,7,10,16,0,resnet152,0,18,4,0,vgg19,0,22,32,0,bert,0,12,4,8,36337.5,36372.78571428572,286.72166158923153
resnet101,0,35,16,0,resnet152,0,10,4,0,vgg19,19,22,32,0,bert,0,12,4,64,18180.0,18540.938775510203,635.9082660118314
resnet101,11,35,16,0,resnet152,0,33,4,0,vgg19,7,22,32,0,bert,10,12,4,16,25990.5,26016.744897959183,233.5052903838251
resnet101,0,35,16,0,resnet152,30,52,4,0,vgg19,0,22,32,0,bert,0,12,4,8,48246.5,48198.744897959186,259.3493944321762
resnet101,0,14,16,0,resnet152,8,28,4,0,vgg19,11,22,32,0,bert,0,12,4,8,18873.0,18880.79591836735,145.23562552664475
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,5,22,32,0,bert,0,12,4,16,37502.5,37505.73469387755,188.22015718791934
resnet101,9,35,16,0,resnet152,0,9,4,0,vgg19,16,21,32,0,bert,0,6,4,8,13542.5,13539.959183673469,112.89546531694498
resnet101,33,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,8,40352.5,40340.92857142857,269.61345156595235
resnet101,0,14,16,0,resnet152,51,52,4,0,vgg19,0,2,32,0,bert,0,12,4,32,17939.5,17916.061224489797,141.58921730005954
resnet101,0,7,16,0,resnet152,0,42,4,0,vgg19,0,22,32,0,bert,0,6,4,8,43937.5,43986.84693877551,362.3056650669549
resnet101,0,35,16,0,resnet152,35,52,4,0,vgg19,7,19,32,0,bert,5,12,4,8,29929.5,29915.30612244898,171.39019857213904
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,2,4,32,52309.0,52338.58163265306,295.81402470751954
resnet101,10,35,16,0,resnet152,0,26,4,0,vgg19,0,3,32,0,bert,0,12,4,8,23165.5,22821.418367346938,1032.2309495127668
resnet101,0,35,16,0,resnet152,35,52,4,0,vgg19,0,22,32,0,bert,0,12,4,8,47785.0,47792.19387755102,287.3544585707255
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,4,4,16,52348.0,52362.0,308.9213624262092
resnet101,0,35,16,0,resnet152,36,46,4,0,vgg19,19,22,32,0,bert,6,8,4,8,17036.0,16975.551020408162,277.08578655572296
resnet101,10,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,16,46274.5,46252.84693877551,367.92801958082737
resnet101,0,35,16,0,resnet152,0,52,4,0,vgg19,0,5,32,0,bert,11,12,4,8,35531.5,35527.244897959186,195.44288070130958
resnet101,0,35,16,0,resnet152,26,52,4,0,vgg19,15,22,32,0,bert,0,12,4,32,19482.0,19943.0,1623.4440840009092
resnet101,0,35,16,0,resnet152,35,52,4,0,vgg19,0,22,32,0,bert,2,12,4,16,47869.5,47829.295918367345,256.61036966590996
resnet101,25,35,16,0,resnet152,4,20,4,0,vgg19,0,22,32,0,bert,10,12,4,32,36889.0,36863.91836734694,286.7213919494255
resnet101,0,35,16,0,resnet152,0,23,4,0,vgg19,0,9,32,0,bert,0,12,4,8,38734.5,38758.397959183676,176.80530857045048
resnet101,13,35,16,0,resnet152,30,52,4,0,vgg19,0,22,32,0,bert,0,12,4,16,40050.5,40087.102040816324,166.97882609235822
resnet101,0,35,16,0,resnet152,0,11,4,0,vgg19,0,22,32,0,bert,0,12,4,16,48413.5,48383.07142857143,239.66265619722697
resnet101,14,35,16,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,2,12,4,32,45411.5,45468.38775510204,390.4626411524882
resnet101,0,22,16,0,resnet152,19,20,4,0,vgg19,0,2,32,0,bert,4,12,4,16,19853.5,19842.928571428572,85.13245981578187
resnet101,0,26,16,0,resnet152,0,12,4,0,vgg19,0,5,32,0,bert,0,12,4,32,29436.0,29453.326530612245,141.17927346218457
resnet101,7,35,16,0,resnet152,23,48,4,0,vgg19,0,14,32,0,bert,0,12,4,64,39449.5,39462.72448979592,231.4974668443522
resnet101,19,35,16,0,resnet152,0,30,4,0,vgg19,12,19,32,0,bert,8,9,4,16,15192.0,15240.84693877551,395.3365487484596
